id;name;description;price_low;price_high;active;status
1;mobile Fish;Home Loan Account Table Computer;5808;45924;true;NORMAL
2;Tasty Metal Bacon;red Chips Soap;30424;61165;true;NORMAL
3;Namibia;Steel zero administration;36636;23277;false;NORMAL
4;syndicate;Mississippi Refined Rubber Chicken Table;6505;1326;true;NORMAL
5;Public-key;infomediaries;12203;60999;false;NORMAL
6;copy convergence;Mayotte;18485;3131;true;NORMAL
7;capacitor archive;sky blue Tasty Plastic Pizza;38867;74732;false;NORMAL
8;Home Loan Account;Plastic;80219;16526;false;NORMAL
9;reinvent 24 hour Jewelery;monitor;72900;79017;true;NORMAL
10;generating Highway Ergonomic;moratorium moratorium;72960;59129;true;NORMAL
