id;every_day_equal;mo;tu;we;th;fr;sa;su
1;false;79654;95071;18343;73199;77969;59865;59685
2;false;44583;15599;9997;5808;45924;86617;33370
3;true;14286;70807;65088;2058;5641;96990;72199
4;true;93855;21233;77;18182;99221;18340;61748
5;false;61165;52475;706;43194;2306;29122;52477
6;true;39986;13949;4666;29214;97375;36636;23277
7;false;9060;78517;61838;19967;38246;51423;98323
8;true;46676;4645;85994;60754;68030;17052;45049
9;false;1326;94888;94220;96563;56328;80839;38541
10;false;1596;9767;23089;68423;24102;44015;68326
